product_id,effective_date,price
390408,2021-12-03,0.8
390408,2022-02-21,0.88
390408,2023-10-29,0.92
390408,2024-08-27,0.95
390408,2025-12-10,1.0
390567,2021-04-05,0.91
390567,2022-11-10,0.97
390567,2025-08-31,1.0
390755,2021-05-18,0.81
390755,2022-08-15,0.88
390755,2023-05-14,0.91
390755,2024-04-13,0.96
390755,2025-02-03,1.0
390927,2021-10-18,0.96
390927,2024-12-31,0.97
390927,2025-12-29,1.0
391088,2021-01-19,0.9
391088,2023-10-29,0.93
391088,2024-12-03,0.97
391088,2025-08-08,1.0
391197,2021-10-02,0.87
391197,2022-12-11,0.94
391197,2023-08-23,1.0
391222,2021-12-30,0.88
391222,2022-01-18,0.95
391222,2023-09-10,0.97
391222,2024-09-22,0.98
391222,2025-02-17,1.0
391319,2021-01-29,0.87
391319,2022-07-16,0.93
391319,2023-08-26,0.97
391319,2024-06-29,1.0
391677,2021-06-04,0.87
391677,2022-10-05,0.94
391677,2024-11-03,0.98
391677,2025-05-24,1.0
391871,2021-07-08,0.83
391871,2022-06-12,0.9
391871,2023-09-07,0.94
391871,2024-03-28,0.97
391871,2025-08-23,1.0
391932,2021-11-26,0.93
391932,2023-11-26,0.95
391932,2024-02-20,0.99
391932,2025-09-08,1.0
392122,2021-12-09,0.82
392122,2022-09-22,0.91
392122,2024-09-16,0.96
392122,2025-04-01,1.0
392203,2021-02-19,0.97
392203,2024-01-27,1.0
392253,2021-03-16,0.82
392253,2022-04-23,0.91
392253,2023-03-21,0.92
392253,2024-12-27,0.97
392253,2025-09-28,1.0
392404,2021-02-07,0.87
392404,2022-08-26,0.97
392404,2024-04-24,0.99
392404,2025-07-17,1.0
392415,2021-03-03,0.87
392415,2022-09-17,0.96
392415,2023-08-27,1.0
392519,2021-05-01,0.81
392519,2022-06-12,0.89
392519,2023-03-29,0.94
392519,2024-12-11,0.96
392519,2025-05-23,1.0
392656,2021-03-23,0.89
392656,2022-10-28,0.97
392656,2025-02-09,1.0
392664,2021-10-15,0.87
392664,2022-01-29,0.94
392664,2023-04-12,0.98
392664,2025-04-02,1.0
392686,2021-09-02,0.89
392686,2023-01-07,0.94
392686,2024-12-25,0.99
392686,2025-12-12,1.0
392913,2021-10-11,0.84
392913,2022-03-19,0.91
392913,2023-07-03,0.94
392913,2024-07-30,0.98
392913,2025-08-23,1.0
392987,2021-08-07,0.93
392987,2024-01-13,0.98
392987,2025-01-21,1.0
393208,2021-03-07,0.87
393208,2022-05-18,0.95
393208,2023-02-02,0.97
393208,2024-08-13,0.98
393208,2025-04-27,1.0
393232,2021-05-27,0.86
393232,2022-02-09,0.96
393232,2023-05-01,1.0
393457,2021-08-27,0.8
393457,2022-01-25,0.87
393457,2023-07-20,0.9
393457,2024-02-08,0.95
393457,2025-10-30,1.0
393495,2021-07-13,0.91
393495,2024-04-17,0.96
393495,2025-10-02,1.0
393615,2021-09-06,0.84
393615,2022-09-03,0.9
393615,2023-09-06,0.94
393615,2024-04-26,0.96
393615,2025-03-13,1.0
393685,2021-09-11,0.8
393685,2022-11-25,0.86
393685,2023-06-23,0.91
393685,2024-02-11,0.96
393685,2025-07-21,1.0
393734,2021-05-09,0.95
393734,2023-07-26,1.0
393750,2021-12-27,0.86
393750,2022-03-30,0.94
393750,2023-01-04,0.97
393750,2024-03-05,1.0
393877,2021-07-20,0.83
393877,2022-06-18,0.92
393877,2023-03-13,0.95
393877,2024-07-30,1.0
393943,2021-05-27,0.86
393943,2022-07-04,0.92
393943,2023-07-22,0.98
393943,2024-02-28,1.0
394132,2021-10-25,0.89
394132,2022-04-15,0.97
394132,2025-11-12,1.0
394297,2021-09-07,0.82
394297,2022-10-06,0.89
394297,2023-06-21,0.94
394297,2024-01-24,0.98
394297,2025-03-20,1.0
394312,2021-04-01,0.8
394312,2022-12-14,0.89
394312,2023-09-19,0.94
394312,2024-05-02,0.97
394312,2025-06-15,1.0
394424,2021-08-29,0.79
394424,2022-04-26,0.88
394424,2023-05-22,0.94
394424,2024-01-19,0.98
394424,2025-04-05,1.0
394619,2021-09-27,0.83
394619,2022-08-05,0.92
394619,2023-10-03,0.94
394619,2024-02-16,0.97
394619,2025-02-11,1.0
394729,2021-01-17,0.83
394729,2022-04-20,0.91
394729,2024-02-14,0.96
394729,2025-12-02,1.0
394847,2021-06-04,0.86
394847,2023-03-17,0.91
394847,2024-03-11,0.96
394847,2025-10-19,1.0
394856,2021-06-24,0.86
394856,2022-05-07,0.93
394856,2023-05-22,0.95
394856,2024-10-30,0.98
394856,2025-09-01,1.0
394867,2021-11-16,0.83
394867,2022-09-07,0.92
394867,2023-01-22,0.97
394867,2024-10-26,0.99
394867,2025-11-30,1.0
394879,2021-04-20,0.84
394879,2022-12-02,0.91
394879,2023-07-06,0.93
394879,2024-06-10,0.96
394879,2025-04-20,1.0
394923,2021-06-05,0.85
394923,2022-04-24,0.92
394923,2023-08-07,0.97
394923,2025-07-28,1.0
394964,2021-08-20,0.85
394964,2022-09-05,0.92
394964,2023-10-15,0.94
394964,2024-03-28,0.98
394964,2025-12-27,1.0
395019,2021-01-02,0.9
395019,2022-01-19,0.99
395019,2025-11-09,1.0
395032,2021-07-04,0.86
395032,2022-07-12,0.95
395032,2023-01-08,1.0
395122,2021-06-01,0.81
395122,2022-04-08,0.89
395122,2023-11-21,0.91
395122,2024-03-17,0.96
395122,2025-01-02,1.0
395166,2021-11-21,0.97
395166,2023-12-02,0.99
395166,2025-10-26,1.0
395190,2021-01-07,0.88
395190,2022-06-23,0.94
395190,2023-08-22,0.96
395190,2024-02-08,0.98
395190,2025-12-16,1.0
395582,2021-07-15,0.95
395582,2023-05-18,0.98
395582,2025-12-29,1.0
395741,2021-12-16,0.96
395741,2023-11-23,0.99
395741,2024-07-12,1.0
395893,2021-04-21,0.8
395893,2022-05-08,0.89
395893,2023-04-15,0.91
395893,2024-08-16,0.96
395893,2025-06-11,1.0
395902,2021-03-20,0.92
395902,2024-09-15,0.96
395902,2025-10-06,1.0
396207,2021-08-12,0.9
396207,2022-03-22,0.97
396207,2024-01-19,0.99
396207,2025-07-08,1.0
396373,2021-01-08,0.88
396373,2022-09-03,0.94
396373,2023-04-05,0.96
396373,2024-01-13,0.98
396373,2025-02-23,1.0
396383,2021-07-25,0.83
396383,2022-12-09,0.92
396383,2023-08-21,0.95
396383,2024-07-21,0.96
396383,2025-01-15,1.0
396399,2021-01-31,0.82
396399,2022-05-09,0.89
396399,2023-05-06,0.94
396399,2024-05-18,0.97
396399,2025-03-02,1.0
396468,2021-09-04,0.91
396468,2022-09-10,1.0
396597,2021-08-24,0.88
396597,2023-09-19,0.94
396597,2024-01-16,0.96
396597,2025-04-02,1.0
396844,2021-05-31,0.99
396844,2024-07-01,1.0
396867,2021-06-25,0.89
396867,2022-01-31,0.99
396867,2025-02-25,1.0
396885,2021-01-08,0.88
396885,2022-07-13,0.96
396885,2024-09-15,0.98
396885,2025-05-19,1.0
397026,2021-02-28,0.9
397026,2022-03-21,0.97
397026,2024-03-10,0.99
397026,2025-02-02,1.0
397225,2021-09-20,0.83
397225,2022-01-10,0.9
397225,2023-08-03,0.94
397225,2024-04-17,0.99
397225,2025-11-14,1.0
397263,2021-08-09,0.89
397263,2022-12-25,0.97
397263,2024-01-11,0.98
397263,2025-01-06,1.0
397272,2021-01-10,0.93
397272,2023-02-21,0.96
397272,2024-10-28,0.99
397272,2025-03-30,1.0
397288,2021-07-13,0.83
397288,2022-11-29,0.88
397288,2023-08-23,0.93
397288,2024-08-29,0.95
397288,2025-05-15,1.0
397472,2021-11-04,0.97
397472,2024-10-18,0.99
397472,2025-11-17,1.0
397656,2021-09-29,0.82
397656,2022-07-07,0.89
397656,2023-10-27,0.94
397656,2024-04-15,0.96
397656,2025-06-23,1.0
397676,2021-01-30,0.85
397676,2022-10-03,0.93
397676,2024-04-13,0.95
397676,2025-01-08,1.0
397756,2021-01-08,0.88
397756,2022-03-04,0.95
397756,2023-08-09,0.99
397756,2025-07-18,1.0
397859,2021-08-24,0.85
397859,2022-02-19,0.93
397859,2023-11-01,0.96
397859,2025-06-01,1.0
397903,2021-08-23,0.97
397903,2024-01-26,1.0
398021,2021-08-28,0.92
398021,2022-09-30,1.0
398069,2021-02-14,0.87
398069,2022-10-06,0.95
398069,2023-04-24,0.98
398069,2025-07-29,1.0
398207,2021-01-16,0.88
398207,2022-06-09,0.94
398207,2023-11-07,0.97
398207,2025-02-07,1.0
398246,2021-12-05,0.95
398246,2023-04-22,0.98
398246,2024-09-14,0.99
398246,2025-02-05,1.0
398338,2021-06-29,0.91
398338,2022-02-18,0.97
398338,2023-08-18,0.99
398338,2024-04-04,1.0
398343,2021-11-29,0.87
398343,2022-12-11,0.93
398343,2024-09-09,0.98
398343,2025-02-09,1.0
398463,2021-06-15,0.85
398463,2022-02-17,0.92
398463,2023-03-20,0.95
398463,2025-11-09,1.0
398469,2021-07-24,0.86
398469,2022-04-11,0.94
398469,2024-06-28,0.98
398469,2025-04-20,1.0
398631,2021-05-18,0.95
398631,2025-10-29,1.0
398764,2021-07-26,0.87
398764,2022-01-10,0.95
398764,2025-05-25,1.0
398775,2021-08-21,0.83
398775,2022-05-19,0.91
398775,2024-02-25,0.96
398775,2025-06-12,1.0
398858,2021-05-27,0.91
398858,2023-06-21,0.94
398858,2024-12-19,0.96
398858,2025-07-24,1.0
398865,2021-10-22,0.85
398865,2022-01-19,0.93
398865,2023-08-27,0.97
398865,2025-10-01,1.0
398991,2021-02-13,0.8
398991,2022-02-12,0.88
398991,2023-11-27,0.93
398991,2024-10-05,0.97
398991,2025-06-26,1.0
399071,2021-02-09,0.8
399071,2022-08-28,0.87
399071,2023-12-21,0.92
399071,2024-11-01,0.95
399071,2025-02-14,1.0
399423,2021-11-13,0.83
399423,2022-03-19,0.9
399423,2023-09-16,0.95
399423,2024-02-19,1.0
399515,2021-01-17,0.86
399515,2022-10-26,0.93
399515,2024-09-09,0.96
399515,2025-03-22,1.0
399585,2021-12-26,0.86
399585,2022-09-10,0.94
399585,2023-01-11,0.97
399585,2024-05-29,1.0
399766,2021-02-09,0.99
399766,2025-07-21,1.0
399767,2021-04-09,0.86
399767,2022-02-17,0.92
399767,2023-09-02,0.96
399767,2024-07-16,1.0
399803,2021-01-03,0.79
399803,2022-11-19,0.87
399803,2023-10-09,0.91
399803,2024-08-04,0.95
399803,2025-03-20,1.0
400100,2021-03-22,0.87
400100,2022-11-26,0.96
400100,2024-06-07,0.99
400100,2025-02-24,1.0
400179,2021-10-17,0.9
400179,2022-09-06,0.98
400179,2024-11-20,0.99
400179,2025-11-24,1.0
400507,2021-01-17,0.84
400507,2022-12-25,0.93
400507,2023-12-01,0.98
400507,2024-10-28,1.0
400536,2021-07-15,0.98
400536,2023-10-05,1.0
400769,2021-09-04,0.88
400769,2022-07-20,0.95
400769,2023-08-28,0.97
400769,2024-09-24,1.0
400829,2021-06-26,0.91
400829,2022-03-22,0.97
400829,2023-04-30,1.0
400843,2021-05-06,0.89
400843,2023-04-02,0.94
400843,2024-09-05,0.99
400843,2025-07-15,1.0
400877,2021-06-01,0.88
400877,2022-07-03,0.95
400877,2023-05-15,0.98
400877,2025-03-06,1.0
401063,2021-03-23,0.82
401063,2022-05-15,0.87
401063,2023-02-15,0.91
401063,2024-04-04,0.96
401063,2025-09-29,1.0
401111,2021-03-10,0.79
401111,2022-01-17,0.86
401111,2023-08-23,0.91
401111,2024-09-11,0.95
401111,2025-05-03,1.0
401403,2021-10-11,0.91
401403,2022-04-02,0.97
401403,2023-06-09,1.0
401627,2021-08-06,0.85
401627,2022-09-25,0.92
401627,2023-09-06,0.97
401627,2024-05-10,0.99
401627,2025-01-15,1.0
401642,2021-05-08,0.85
401642,2022-09-26,0.92
401642,2023-04-05,0.97
401642,2024-12-17,1.0
401658,2021-03-11,0.87
401658,2022-05-19,0.93
401658,2023-11-25,0.96
401658,2024-10-13,0.97
401658,2025-12-02,1.0
401854,2021-11-18,0.86
401854,2022-06-04,0.94
401854,2024-12-18,0.95
401854,2025-06-28,1.0
401948,2021-12-11,0.93
401948,2024-05-12,0.96
401948,2025-09-29,1.0
401962,2021-12-03,0.86
401962,2022-05-19,0.95
401962,2025-08-27,1.0
402175,2021-04-10,0.9
402175,2023-06-24,0.94
402175,2024-11-13,0.98
402175,2025-11-26,1.0
402206,2021-07-05,0.88
402206,2022-08-19,0.96
402206,2025-11-20,1.0
402285,2021-08-26,0.95
402285,2023-05-18,0.98
402285,2024-02-11,1.0
402330,2021-10-18,0.83
402330,2022-05-25,0.92
402330,2024-05-19,0.96
402330,2025-12-29,1.0
402372,2021-03-12,0.91
402372,2022-06-21,0.98
402372,2024-07-14,1.0
402423,2021-10-20,0.96
402423,2025-08-20,1.0
402499,2021-07-21,0.91
402499,2022-08-08,0.98
402499,2023-10-27,1.0
402674,2021-10-08,0.91
402674,2022-01-15,0.97
402674,2023-11-16,0.98
402674,2024-03-04,1.0
402785,2021-04-23,0.82
402785,2022-08-13,0.88
402785,2023-05-29,0.93
402785,2024-03-08,0.98
402785,2025-06-24,1.0
402801,2021-08-06,0.77
402801,2022-08-25,0.86
402801,2023-02-06,0.91
402801,2024-11-28,0.96
402801,2025-06-28,1.0
402914,2021-07-24,0.85
402914,2022-03-12,0.9
402914,2023-07-12,0.95
402914,2024-01-23,0.99
402914,2025-09-27,1.0
402935,2021-12-15,0.95
402935,2025-03-26,1.0
403094,2021-04-15,0.93
403094,2023-12-10,0.95
403094,2024-07-02,1.0
403255,2021-08-19,0.91
403255,2023-01-31,0.95
403255,2024-11-06,1.0
403314,2021-06-19,0.94
403314,2024-03-21,0.99
403314,2025-09-09,1.0
403320,2021-05-26,0.83
403320,2022-12-03,0.91
403320,2023-03-25,0.96
403320,2024-04-06,0.98
403320,2025-01-03,1.0
403399,2021-05-03,0.87
403399,2022-09-20,0.93
403399,2023-01-20,0.98
403399,2024-10-10,1.0
403650,2021-08-07,0.85
403650,2022-02-04,0.91
403650,2023-02-10,0.96
403650,2025-07-22,1.0
403727,2021-07-16,0.84
403727,2022-05-04,0.93
403727,2023-10-07,0.99
403727,2025-07-27,1.0
403898,2021-01-29,0.92
403898,2023-01-09,0.96
403898,2024-10-23,0.98
403898,2025-09-09,1.0
403921,2021-07-07,0.95
403921,2023-06-02,1.0
404003,2021-05-09,0.83
404003,2022-03-07,0.91
404003,2023-01-17,0.97
404003,2024-10-07,1.0
404087,2021-07-23,0.89
404087,2023-07-29,0.92
404087,2024-02-29,0.96
404087,2025-11-16,1.0
404204,2021-07-13,0.86
404204,2022-06-25,0.93
404204,2024-05-13,0.98
404204,2025-12-07,1.0
404534,2021-07-27,0.81
404534,2022-05-25,0.89
404534,2023-07-24,0.93
404534,2024-08-11,0.98
404534,2025-05-11,1.0
404560,2021-04-03,0.99
404560,2025-11-12,1.0
404746,2021-06-18,0.96
404746,2024-02-20,1.0
404766,2021-12-05,0.88
404766,2022-11-04,0.94
404766,2023-07-14,0.98
404766,2024-01-20,1.0
404778,2021-03-02,0.82
404778,2022-10-12,0.91
404778,2023-08-27,0.97
404778,2024-08-14,0.99
404778,2025-05-06,1.0
404862,2021-04-03,0.9
404862,2022-09-05,0.98
404862,2024-03-09,1.0
404897,2021-03-02,0.8
404897,2022-10-17,0.89
404897,2023-01-22,0.94
404897,2024-09-28,0.97
404897,2025-07-10,1.0
404955,2021-08-18,0.89
404955,2022-11-07,0.96
404955,2023-02-28,0.99
404955,2025-05-26,1.0
405002,2021-04-18,0.87
405002,2022-03-22,0.94
405002,2023-01-05,0.96
405002,2025-12-31,1.0
405004,2021-07-25,0.93
405004,2023-07-25,0.97
405004,2024-05-10,0.98
405004,2025-01-17,1.0
405099,2021-08-31,0.98
405099,2024-12-10,1.0
405221,2021-11-19,0.89
405221,2022-09-01,0.95
405221,2023-05-19,0.99
405221,2025-07-21,1.0
405353,2021-04-12,0.88
405353,2022-01-26,0.95
405353,2023-06-24,0.98
405353,2025-08-23,1.0
405655,2021-10-03,0.85
405655,2022-08-03,0.92
405655,2023-11-16,0.94
405655,2024-07-25,0.96
405655,2025-10-19,1.0
405667,2021-08-13,0.84
405667,2022-03-08,0.91
405667,2023-05-28,0.95
405667,2024-01-30,1.0
405708,2021-07-20,0.95
405708,2023-04-03,1.0
405728,2021-01-29,1.0
405961,2021-09-04,0.93
405961,2024-06-19,0.95
405961,2025-04-01,1.0
405963,2021-08-04,0.92
405963,2023-12-12,0.97
405963,2025-06-18,1.0
406297,2021-09-13,0.97
406297,2023-07-26,1.0
406421,2021-01-29,0.99
406421,2025-04-12,1.0
406672,2021-02-17,0.86
406672,2022-12-20,0.92
406672,2024-05-01,0.97
406672,2025-01-04,1.0
406701,2021-03-23,0.95
406701,2023-03-31,1.0
406812,2021-08-17,0.83
406812,2022-11-19,0.91
406812,2023-05-15,0.95
406812,2024-11-12,1.0
406817,2021-03-01,0.82
406817,2022-01-16,0.89
406817,2023-03-23,0.92
406817,2024-04-19,0.96
406817,2025-11-17,1.0
406982,2021-03-06,0.87
406982,2023-10-30,0.93
406982,2024-08-30,0.96
406982,2025-07-24,1.0
407148,2021-11-17,0.85
407148,2022-10-05,0.94
407148,2023-10-07,0.96
407148,2025-08-09,1.0
407216,2021-09-12,0.92
407216,2024-04-20,0.97
407216,2025-07-27,1.0
407234,2021-06-23,0.93
407234,2023-01-21,0.98
407234,2025-12-17,1.0
407236,2021-01-03,0.9
407236,2022-01-06,1.0
407297,2021-03-07,0.93
407297,2023-08-05,0.98
407297,2024-12-08,1.0
407303,2021-08-20,0.84
407303,2022-12-14,0.92
407303,2023-03-21,0.95
407303,2024-08-28,1.0
407389,2021-09-15,0.91
407389,2023-06-10,0.92
407389,2024-07-02,0.95
407389,2025-08-09,1.0
407489,2021-04-28,0.86
407489,2022-10-25,0.94
407489,2023-05-17,0.96
407489,2024-02-20,1.0
407582,2021-12-19,0.89
407582,2022-06-05,0.97
407582,2023-05-05,0.99
407582,2025-06-14,1.0
407585,2021-03-27,0.98
407585,2023-11-05,1.0
407931,2021-05-05,0.87
407931,2022-06-24,0.96
407931,2024-03-20,1.0
407953,2021-09-09,0.9
407953,2022-10-04,0.99
407953,2025-04-19,1.0
408030,2021-09-28,0.86
408030,2022-06-06,0.93
408030,2023-03-04,0.94
408030,2024-04-28,0.99
408030,2025-04-11,1.0
408033,2021-10-09,0.99
408033,2025-06-29,1.0
408391,2021-03-28,0.84
408391,2022-11-21,0.91
408391,2023-03-12,0.93
408391,2024-11-03,0.98
408391,2025-03-17,1.0
408493,2021-02-24,0.83
408493,2022-03-09,0.91
408493,2023-07-01,0.95
408493,2024-04-06,0.99
408493,2025-11-08,1.0
408504,2021-09-28,0.84
408504,2022-06-23,0.92
408504,2023-10-31,0.96
408504,2025-10-04,1.0
408515,2021-01-01,0.91
408515,2023-05-27,0.95
408515,2024-08-03,0.97
408515,2025-04-22,1.0
408541,2021-01-14,0.9
408541,2022-01-27,1.0
408573,2021-08-19,0.8
408573,2022-04-28,0.87
408573,2023-03-11,0.92
408573,2024-04-03,0.96
408573,2025-03-09,1.0
408744,2021-10-31,0.81
408744,2022-09-08,0.89
408744,2023-04-07,0.94
408744,2024-09-14,0.98
408744,2025-11-11,1.0
408873,2021-07-28,0.85
408873,2022-03-07,0.93
408873,2023-02-03,0.98
408873,2024-03-19,0.99
408873,2025-12-08,1.0
408898,2021-11-19,0.89
408898,2022-11-05,0.99
408898,2025-12-10,1.0
409037,2021-11-25,0.84
409037,2022-08-24,0.9
409037,2023-07-11,0.92
409037,2024-05-14,0.96
409037,2025-02-01,1.0
409172,2021-07-10,0.83
409172,2022-12-22,0.91
409172,2023-05-02,0.93
409172,2024-05-24,0.97
409172,2025-11-20,1.0
409197,2021-09-12,0.91
409197,2022-04-28,1.0
409218,2021-04-11,0.95
409218,2024-04-29,0.96
409218,2025-08-08,1.0
409242,2021-10-22,0.84
409242,2022-06-22,0.91
409242,2023-11-17,0.94
409242,2024-10-09,0.97
409242,2025-07-23,1.0
409335,2021-03-27,0.86
409335,2022-12-18,0.94
409335,2024-06-14,0.96
409335,2025-10-29,1.0
409358,2021-02-08,0.87
409358,2022-03-09,0.96
409358,2023-05-13,0.99
409358,2025-10-28,1.0
409362,2021-04-06,0.87
409362,2023-08-30,0.91
409362,2024-04-22,0.95
409362,2025-02-04,1.0
409367,2021-01-18,0.84
409367,2022-09-09,0.9
409367,2023-08-21,0.92
409367,2024-01-18,0.96
409367,2025-10-14,1.0
409506,2021-07-24,0.88
409506,2022-01-27,0.95
409506,2023-09-26,0.97
409506,2024-06-28,1.0
409526,2021-05-04,0.84
409526,2022-12-11,0.91
409526,2024-08-21,0.96
409526,2025-01-03,1.0
409527,2021-05-18,0.93
409527,2023-01-14,0.97
409527,2024-10-19,1.0
409586,2021-02-27,0.92
409586,2024-02-24,0.96
409586,2025-07-18,1.0
409668,2021-01-22,0.86
409668,2022-09-23,0.94
409668,2023-01-22,1.0
409877,2021-12-29,0.87
409877,2023-03-10,0.93
409877,2024-05-31,0.95
409877,2025-06-12,1.0
409910,2021-02-08,0.95
409910,2024-11-27,0.96
409910,2025-01-14,1.0
410004,2021-03-29,0.87
410004,2023-02-02,0.91
410004,2024-05-19,0.96
410004,2025-07-15,1.0
410096,2021-12-23,0.83
410096,2022-10-05,0.89
410096,2023-09-15,0.91
410096,2024-10-10,0.95
410096,2025-04-07,1.0
410725,2021-06-30,0.85
410725,2022-11-06,0.93
410725,2023-09-09,0.99
410725,2025-07-31,1.0
410917,2021-09-28,0.89
410917,2022-01-08,0.96
410917,2024-06-30,0.98
410917,2025-10-19,1.0
411026,2021-07-24,0.89
411026,2022-07-14,0.96
411026,2023-06-01,0.98
411026,2024-09-05,0.99
411026,2025-10-03,1.0
411319,2021-01-28,0.88
411319,2023-10-03,0.93
411319,2024-01-27,0.95
411319,2025-02-25,1.0
411376,2021-08-15,0.82
411376,2022-07-01,0.88
411376,2023-02-27,0.93
411376,2024-12-23,0.97
411376,2025-01-14,1.0
411380,2021-07-13,0.92
411380,2022-11-22,0.99
411380,2025-04-03,1.0
411429,2021-08-06,0.96
411429,2024-04-21,1.0
411535,2021-08-11,0.86
411535,2022-03-01,0.92
411535,2023-07-02,0.93
411535,2024-07-24,0.97
411535,2025-05-06,1.0
411643,2021-09-13,0.85
411643,2022-12-14,0.92
411643,2023-12-21,0.94
411643,2024-04-24,0.97
411643,2025-04-10,1.0
411821,2021-04-17,0.92
411821,2022-11-10,0.99
411821,2025-12-01,1.0
411886,2021-11-10,0.86
411886,2022-01-16,0.96
411886,2024-09-28,1.0
412025,2021-04-12,0.94
412025,2024-09-12,0.97
412025,2025-08-05,1.0
412058,2021-09-19,0.86
412058,2022-11-10,0.95
412058,2023-04-24,0.98
412058,2024-09-24,0.99
412058,2025-08-31,1.0
412062,2021-03-26,0.93
412062,2024-11-08,0.98
412062,2025-03-07,1.0
412154,2021-12-10,0.83
412154,2022-12-04,0.92
412154,2023-11-18,0.95
412154,2024-02-28,0.97
412154,2025-12-08,1.0
412264,2021-04-06,0.9
412264,2022-09-25,0.96
412264,2024-04-23,0.97
412264,2025-08-01,1.0
412355,2021-04-22,0.81
412355,2022-09-12,0.87
412355,2023-07-22,0.91
412355,2024-01-09,0.95
412355,2025-05-18,1.0
412494,2021-02-05,0.92
412494,2024-01-13,0.97
412494,2025-09-01,1.0
412607,2021-05-01,0.9
412607,2023-10-03,0.94
412607,2024-06-23,0.96
412607,2025-05-08,1.0
412667,2021-07-28,0.91
412667,2023-03-17,0.93
412667,2024-03-29,0.97
412667,2025-04-29,1.0
412780,2021-02-17,0.87
412780,2022-02-23,0.97
412780,2024-07-02,1.0
412878,2021-01-15,0.95
412878,2023-08-27,0.97
412878,2024-02-06,0.98
412878,2025-05-07,1.0
412978,2021-07-09,0.88
412978,2022-10-31,0.95
412978,2023-10-12,0.97
412978,2024-09-18,1.0
413246,2021-01-09,0.84
413246,2022-08-09,0.91
413246,2023-08-27,0.95
413246,2024-04-19,1.0
413328,2021-12-02,0.86
413328,2022-11-18,0.94
413328,2023-06-18,0.99
413328,2025-06-16,1.0
413489,2021-10-15,0.85
413489,2022-02-26,0.94
413489,2023-12-07,0.96
413489,2025-03-31,1.0
413595,2021-08-16,0.91
413595,2023-07-14,0.96
413595,2025-09-30,1.0
413730,2021-10-29,0.95
413730,2023-08-04,1.0
413784,2021-08-23,0.87
413784,2022-12-28,0.94
413784,2023-04-03,0.98
413784,2025-03-15,1.0
414067,2021-07-31,0.9
414067,2023-02-27,0.94
414067,2024-08-02,0.98
414067,2025-09-18,1.0
414142,2021-01-12,0.83
414142,2022-02-22,0.92
414142,2023-02-04,0.95
414142,2024-09-29,0.99
414142,2025-10-08,1.0
414300,2021-09-28,0.85
414300,2022-05-19,0.94
414300,2023-10-21,0.95
414300,2024-10-12,0.99
414300,2025-09-14,1.0
414476,2021-06-18,0.91
414476,2022-01-21,0.98
414476,2024-05-21,1.0
414527,2021-01-10,0.95
414527,2023-10-14,0.97
414527,2024-06-02,1.0
414546,2021-06-13,0.86
414546,2022-12-27,0.93
414546,2023-06-07,0.95
414546,2024-03-26,1.0
414554,2021-01-18,0.88
414554,2023-03-16,0.92
414554,2024-10-25,0.96
414554,2025-06-26,1.0
414690,2021-07-28,0.89
414690,2023-06-30,0.94
414690,2024-09-28,0.96
414690,2025-11-05,1.0
414693,2021-10-15,0.84
414693,2022-03-02,0.92
414693,2023-01-08,0.97
414693,2024-10-18,1.0
414772,2021-06-27,0.9
414772,2022-01-11,0.96
414772,2024-03-27,1.0
414777,2021-01-11,0.86
414777,2022-06-04,0.96
414777,2023-07-17,0.97
414777,2025-06-17,1.0
414992,2021-02-21,0.94
414992,2023-06-20,0.95
414992,2024-03-26,0.97
414992,2025-04-25,1.0
415075,2021-07-16,0.88
415075,2022-12-22,0.95
415075,2023-05-26,0.99
415075,2025-12-10,1.0
415125,2021-11-09,0.82
415125,2022-07-15,0.9
415125,2023-01-28,0.96
415125,2024-05-21,0.98
415125,2025-01-28,1.0
415177,2021-08-11,0.85
415177,2022-05-15,0.93
415177,2023-02-22,0.95
415177,2025-08-18,1.0
415226,2021-08-03,0.96
415226,2024-07-19,1.0
415413,2021-11-09,0.94
415413,2023-09-11,0.98
415413,2024-01-30,1.0
415434,2021-06-01,0.86
415434,2022-07-04,0.92
415434,2023-04-01,0.97
415434,2024-04-28,0.98
415434,2025-03-23,1.0
415437,2021-07-01,0.89
415437,2022-06-19,0.96
415437,2023-08-02,0.99
415437,2024-05-25,1.0
415530,2021-11-12,0.9
415530,2022-02-04,1.0
415839,2021-03-23,0.91
415839,2023-06-17,0.93
415839,2024-03-25,0.97
415839,2025-11-14,1.0
415915,2021-11-08,0.85
415915,2022-09-19,0.93
415915,2023-06-08,0.97
415915,2024-09-20,0.99
415915,2025-11-22,1.0
415922,2021-04-20,0.95
415922,2023-11-18,0.98
415922,2024-07-28,1.0
416013,2021-08-20,0.86
416013,2022-03-06,0.95
416013,2024-03-05,0.96
416013,2025-09-16,1.0
416083,2021-01-07,0.93
416083,2023-11-06,0.98
416083,2024-02-29,1.0
416133,2021-06-08,0.94
416133,2024-11-20,0.97
416133,2025-10-11,1.0
416246,2021-08-21,0.87
416246,2022-07-01,0.96
416246,2025-02-05,1.0
416311,2021-11-14,0.83
416311,2022-02-08,0.89
416311,2023-10-12,0.93
