ticket_id,line_id,product_id,quantity,unit_price,discount_amount,line_amount
3306,3,2040182,6,23.18,17.04,122.04
3306,4,980276,2,25.18,0.0,50.36
3306,5,551040,6,7.79,0.0,46.74
3306,6,1869944,7,41.63,0.0,291.41
3306,7,620447,8,16.17,0.0,129.36
3306,8,1072494,7,12.32,0.0,86.24
3306,9,923256,8,45.64,0.0,365.12
3306,10,321084,8,30.93,0.0,247.44
3306,11,688407,10,14.94,0.0,149.4
3306,12,988592,9,33.74,0.0,303.66
3306,13,444264,9,47.5,49.9,377.6
3306,14,272547,6,27.01,32.49,129.57
3307,1,1915110,10,47.34,0.0,473.4
3307,2,659793,2,16.66,0.0,33.32
3307,3,768510,9,2.09,0.0,18.81
3307,4,2156480,4,29.47,0.0,117.88
3307,5,694342,5,12.77,0.0,63.85
3307,6,746245,5,1.92,0.0,9.6
3307,7,487971,2,18.58,0.0,37.16
3307,8,785323,8,26.07,0.0,208.56
3307,9,2064465,7,1.14,0.0,7.98
3307,10,791049,8,14.38,0.0,115.04
3307,11,2398012,3,12.28,0.0,36.84
3307,12,882669,8,2.18,0.0,17.44
3307,13,831552,10,27.36,0.0,273.6
3307,14,429611,6,49.28,0.0,295.68
3308,1,952361,1,12.62,0.0,12.62
3308,2,925867,6,24.31,0.0,145.86
3308,3,789917,1,45.25,0.0,45.25
3308,4,281303,6,3.27,0.0,19.62
3308,5,759283,2,47.3,0.0,94.6
3308,6,851421,1,27.99,0.0,27.99
3308,7,818191,7,7.4,10.57,41.23
3308,8,615413,5,34.54,0.0,172.7
3309,1,748846,4,45.23,0.0,180.92
3309,2,635465,10,44.78,0.0,447.8
3309,3,468220,10,18.13,0.0,181.3
3309,4,769926,10,30.45,0.0,304.5
3309,5,2109461,1,45.22,5.59,39.63
3309,6,534913,4,30.87,0.0,123.48
3309,7,552564,2,38.33,0.0,76.66
3309,8,2155341,6,32.84,33.58,163.46
3309,9,460279,5,17.0,19.52,65.48
3310,1,907374,1,32.76,0.0,32.76
3310,2,2295161,1,47.97,6.71,41.26
3310,3,498675,10,11.1,0.0,111.0
3310,4,763936,10,33.9,0.0,339.0
3310,5,1065009,9,33.43,0.0,300.87
3310,6,2040995,8,28.7,0.0,229.6
3310,7,333501,4,6.33,0.0,25.32
3310,8,995007,4,32.8,0.0,131.2
3310,9,1013191,9,5.51,6.12,43.47
3310,10,1936182,4,27.83,0.0,111.32
3310,11,2426677,10,47.41,0.0,474.1
3310,12,412264,4,20.52,0.0,82.08
3310,13,548775,8,43.37,0.0,346.96
3310,14,452502,8,38.79,59.52,250.8
3311,1,2402889,6,15.62,0.0,93.72
3311,2,313673,3,8.57,0.0,25.71
3311,3,658956,1,20.0,0.0,20.0
3311,4,314930,9,38.01,0.0,342.09
3311,5,1047586,6,4.04,0.0,24.24
3311,6,533536,8,3.7,0.0,29.6
3311,7,662308,5,2.0,0.0,10.0
3311,8,281303,7,3.27,0.0,22.89
3311,9,1063499,10,12.76,0.0,127.6
3311,10,1907027,1,35.66,0.0,35.66
3311,11,2260967,1,20.73,0.0,20.73
3311,12,771662,6,33.12,0.0,198.72
3311,13,835927,3,5.81,3.69,13.74
3311,14,502281,5,6.36,0.0,31.8
3312,1,856892,2,36.88,12.43,61.33
3312,2,777336,2,9.35,0.0,18.7
3312,3,2061319,4,4.94,0.0,19.76
3312,4,881999,5,32.24,13.99,147.21
3312,5,570304,5,18.72,15.3,78.3
3312,6,419337,4,23.88,13.2,82.32
3312,7,1001695,2,28.08,0.0,56.16
3312,8,685309,3,13.75,0.0,41.25
3312,9,309107,4,38.38,0.0,153.52
3312,10,1046586,7,32.07,0.0,224.49
3312,11,999155,3,5.92,0.0,17.76
3312,12,952211,3,20.96,0.0,62.88
3312,13,882669,8,2.18,1.1,16.34
3312,14,582755,6,22.94,0.0,137.64
3312,15,961728,9,35.58,0.0,320.22
3313,1,840284,4,21.21,0.0,84.84
3313,2,753816,1,37.76,0.0,37.76
3313,3,376549,9,17.85,0.0,160.65
3313,4,832580,7,2.56,0.0,17.92
3313,5,1863903,6,35.14,0.0,210.84
3313,6,653044,6,3.14,0.0,18.84
3313,7,2013169,10,20.13,0.0,201.3
3313,8,634495,5,37.8,0.0,189.0
3313,9,2330195,7,31.61,0.0,221.27
3313,10,368980,3,18.31,0.0,54.93
3313,11,1043928,7,0.98,0.0,6.86
3313,12,688407,7,14.94,0.0,104.58
3313,13,707618,10,23.25,0.0,232.5
3313,14,1996606,2,7.74,0.0,15.48
3313,15,562424,9,38.57,0.0,347.13
3314,1,2306696,2,44.38,10.04,78.72
3314,2,725161,3,46.97,0.0,140.91
3314,3,966937,10,22.14,0.0,221.4
3314,4,825113,7,34.65,0.0,242.55
3314,5,1973142,6,2.54,0.0,15.24
3314,6,263123,7,25.51,37.8,140.77
3314,7,619810,4,40.69,0.0,162.76
3314,8,775296,8,19.67,34.51,122.85
3314,9,1028008,5,45.11,0.0,225.55
3314,10,1072765,7,2.91,0.0,20.37
3314,11,517186,8,16.54,0.0,132.32
3314,12,2322638,3,24.41,0.0,73.23
3315,1,861812,9,17.33,0.0,155.97
3315,2,994714,8,9.76,0.0,78.08
3315,3,2371010,10,1.67,0.0,16.7
3315,4,343146,10,4.28,0.0,42.8
3315,5,675808,9,34.03,0.0,306.27
3315,6,844887,3,29.1,0.0,87.3
3315,7,2020772,8,31.05,0.0,248.4
3315,8,827129,4,39.03,0.0,156.12
3315,9,1032553,8,40.27,0.0,322.16
3315,10,450322,6,17.03,0.0,102.18
3315,11,511862,7,32.78,0.0,229.46
3315,12,850960,3,46.09,14.53,123.74
3315,13,333813,7,3.39,0.0,23.73
3315,14,319957,10,20.93,10.68,198.62
3315,15,948321,6,45.46,27.76,245.0
3316,1,250938,8,32.38,0.0,259.04
3317,1,485838,7,47.78,0.0,334.46
3317,2,1027112,8,43.34,0.0,346.72
3317,3,592338,3,11.16,0.0,33.48
3317,4,531313,5,38.83,0.0,194.15
3318,1,585393,2,47.84,0.0,95.68
3318,2,300263,9,12.38,0.0,111.42
3318,3,502665,6,42.09,19.75,232.79
3318,4,828178,1,22.93,0.0,22.93
3318,5,523703,9,28.25,0.0,254.25
3318,6,448361,8,19.72,0.0,157.76
3318,7,920559,3,8.6,0.0,25.8
3319,1,1034591,5,36.95,0.0,184.75
3319,2,648617,6,43.6,0.0,261.6
3319,3,754505,8,15.59,0.0,124.72
3319,4,633253,6,5.12,0.0,30.72
3319,5,674294,10,48.04,0.0,480.4
3319,6,348686,8,48.53,0.0,388.24
3319,7,709642,1,11.89,0.0,11.89
3320,1,828178,10,22.93,0.0,229.3
3320,2,2327224,2,6.84,0.0,13.68
3320,3,910269,2,18.05,0.0,36.1
3320,4,488240,5,7.17,0.0,35.85
3320,5,480608,8,25.74,0.0,205.92
3320,6,932903,1,11.6,0.0,11.6
3320,7,902123,1,13.49,0.0,13.49
3320,8,329296,1,5.64,0.0,5.64
3320,9,545068,5,47.38,0.0,236.9
3320,10,874501,8,37.0,0.0,296.0
3321,1,894741,4,22.33,0.0,89.32
3321,2,846802,3,44.49,0.0,133.47
3321,3,479064,4,40.74,30.09,132.87
3321,4,2217529,6,27.22,0.0,163.32
3321,5,1047586,5,4.04,1.05,19.15
3321,6,461363,8,19.07,0.0,152.56
3321,7,489457,8,1.05,1.02,7.38
3321,8,517875,10,6.31,0.0,63.1
3321,9,332957,4,14.45,0.0,57.8
3321,10,2107370,8,30.23,0.0,241.84
3321,11,548201,5,18.16,0.0,90.8
3321,12,443342,3,19.58,0.0,58.74
3321,13,475941,5,34.11,0.0,170.55
3321,14,812100,2,38.95,0.0,77.9
3321,15,282518,10,27.43,17.93,256.37
3322,1,507963,2,3.3,0.0,6.6
3323,1,2040533,3,14.05,0.0,42.15
3323,2,642970,7,29.1,0.0,203.7
3323,3,753816,7,37.76,0.0,264.32
3323,4,757376,3,13.62,0.0,40.86
3323,5,262010,4,36.31,10.22,135.02
3323,6,447934,1,18.36,0.0,18.36
3323,7,907374,5,32.76,0.0,163.8
3323,8,1860649,9,38.3,0.0,344.7
3324,1,567345,8,22.2,0.0,177.6
3324,2,385790,4,28.24,0.0,112.96
3324,3,811815,10,25.15,0.0,251.5
3324,4,947347,7,38.22,0.0,267.54
3324,5,732466,1,35.42,0.0,35.42
3324,6,303665,5,11.68,0.0,58.4
3324,7,853142,5,35.61,0.0,178.05
3324,8,423502,9,32.39,0.0,291.51
3324,9,557563,5,5.26,0.0,26.3
3324,10,328070,10,1.6,0.0,16.0
3324,11,991211,5,49.64,0.0,248.2
3324,12,875319,9,22.95,0.0,206.55
3324,13,750098,8,42.53,80.88,259.36
3324,14,1003204,3,32.41,0.0,97.23
3324,15,565253,10,33.7,72.72,264.28
3325,1,397903,4,42.53,8.67,161.45
3325,2,812100,1,38.95,0.0,38.95
3325,3,783877,9,17.33,0.0,155.97
3326,1,489222,10,49.97,0.0,499.7
3326,2,990122,5,26.07,0.0,130.35
3326,3,384697,5,44.8,31.82,192.18
3326,4,451460,9,20.3,0.0,182.7
3326,5,492778,8,41.21,0.0,329.68
3326,6,923160,2,32.91,10.26,55.56
3326,7,549635,6,27.95,0.0,167.7
3326,8,2347246,4,11.9,0.0,47.6
3326,9,431325,10,46.98,0.0,469.8
3326,10,775939,7,45.0,0.0,315.0
3326,11,256939,5,20.79,15.15,88.8
3326,12,677808,5,34.42,0.0,172.1
3326,13,768118,7,41.55,0.0,290.85
3327,1,255108,9,49.86,32.74,416.0
3327,2,2306260,8,23.05,0.0,184.4
3327,3,427050,8,5.86,9.4,37.48
3327,4,284124,1,44.7,0.0,44.7
3327,5,895382,2,20.41,0.0,40.82
3328,1,2085252,8,33.85,0.0,270.8
3328,2,903779,3,14.67,0.0,44.01
3328,3,369811,1,11.49,0.0,11.49
3328,4,953851,7,21.44,0.0,150.08
3328,5,2171878,3,28.2,0.0,84.6
3328,6,752976,6,36.72,0.0,220.32
3328,7,880150,9,8.13,0.0,73.17
3329,1,282055,2,25.15,0.0,50.3
3329,2,930776,6,14.87,0.0,89.22
3329,3,2191746,3,5.02,0.0,15.06
3329,4,2428626,5,2.75,0.0,13.75
3329,5,491674,5,5.24,0.0,26.2
3329,6,521503,3,22.49,0.0,67.47
3329,7,362027,1,13.59,0.0,13.59
3329,8,1838746,4,37.54,0.0,150.16
3330,1,531710,10,27.25,0.0,272.5
3330,2,392519,5,12.2,9.6,51.4
3330,3,297911,5,28.13,0.0,140.65
3330,4,456031,4,21.72,0.0,86.88
3330,5,282722,4,36.41,0.0,145.64
3330,6,494026,3,24.43,0.0,73.29
3330,7,626994,1,30.68,7.5,23.18
3331,1,363790,5,8.8,0.0,44.0
3331,2,2133530,5,24.14,0.0,120.7
3331,3,1863837,3,27.83,0.0,83.49
3331,4,746245,8,1.92,0.0,15.36
3331,5,2143122,6,41.49,0.0,248.94
3331,6,816227,3,17.19,0.0,51.57
3332,1,608225,5,24.47,0.0,122.35
3332,2,2186049,3,16.77,0.0,50.31
3332,3,844902,7,15.82,0.0,110.74
3332,4,490996,7,30.82,0.0,215.74
3332,5,731411,10,11.81,24.84,93.26
3332,6,363387,3,35.27,0.0,105.81
3332,7,395893,9,26.08,56.56,178.16
3332,8,540299,2,18.56,0.0,37.12
3333,1,252445,5,43.89,0.0,219.45
3333,2,977339,9,34.91,0.0,314.19
3333,3,548260,10,45.47,57.99,396.71
3333,4,1060457,2,44.05,0.0,88.1
3333,5,383857,3,21.99,4.82,61.15
3333,6,2376862,9,46.5,0.0,418.5
3333,7,564790,6,19.61,0.0,117.66
3333,8,697990,4,9.19,0.0,36.76
3333,9,569261,8,4.62,0.0,36.96
3333,10,792137,1,22.04,0.0,22.04
3333,11,570539,9,49.15,0.0,442.35
3333,12,2264341,9,27.95,0.0,251.55
3333,13,1044709,9,35.69,0.0,321.21
3333,14,2016196,10,34.02,0.0,340.2
3334,1,2149099,9,47.85,0.0,430.65
3334,2,302432,9,17.0,0.0,153.0
3334,3,527537,3,28.84,0.0,86.52
3334,4,485288,5,15.54,16.29,61.41
3334,5,1882729,3,11.67,0.0,35.01
3334,6,2133258,6,26.26,0.0,157.56
3334,7,677044,1,37.9,2.14,35.76
3334,8,883559,2,35.29,0.0,70.58
3334,9,1864099,5,21.26,0.0,106.3
3334,10,296131,1,16.18,0.0,16.18
3334,11,256116,1,14.06,0.0,14.06
3334,12,2133530,6,24.14,0.0,144.84
3334,13,2213370,2,24.59,0.0,49.18
3335,1,549880,8,18.41,0.0,147.28
3335,2,363387,2,35.27,0.0,70.54
3335,3,1837599,5,14.57,0.0,72.85
3335,4,2099906,5,0.92,0.97,3.63
3335,5,428654,2,23.23,0.0,46.46
3336,1,329700,8,13.35,21.77,85.03
3336,2,2422314,6,32.21,0.0,193.26
3336,3,406812,3,25.2,0.0,75.6
3336,4,748984,8,45.47,0.0,363.76
3336,5,889638,2,26.98,12.01,41.95
3336,6,782848,10,13.88,0.0,138.8
3336,7,774394,10,26.84,0.0,268.4
3336,8,711050,6,13.33,0.0,79.98
3337,1,720154,9,4.18,0.0,37.62
3337,2,839211,5,31.78,29.94,128.96
3337,3,343261,8,2.96,0.0,23.68
3338,1,1070004,8,28.17,37.15,188.21
3338,2,442914,6,7.86,0.0,47.16
3338,3,430439,6,5.06,0.0,30.36
3339,1,332371,10,38.61,0.0,386.1
3339,2,2164123,5,5.1,0.0,25.5
3339,3,503967,7,8.44,0.0,59.08
3339,4,488937,5,44.67,45.82,177.53
3340,1,1049698,6,16.84,0.0,101.04
3340,2,2089869,7,26.63,23.98,162.43
3340,3,892160,7,23.22,0.0,162.54
3340,4,683099,2,2.33,0.0,4.66
3340,5,498127,9,17.31,0.0,155.79
3340,6,2085923,5,4.45,0.0,22.25
3340,7,2209720,5,11.39,0.0,56.95
3340,8,427784,9,40.29,38.8,323.81
3340,9,460762,1,40.43,0.0,40.43
3341,1,2153389,6,10.33,0.0,61.98
3341,2,734679,5,24.02,0.0,120.1
3341,3,353564,6,28.78,0.0,172.68
3341,4,622744,9,7.07,0.0,63.63
3341,5,2427412,7,40.63,0.0,284.41
3341,6,447523,2,36.9,0.0,73.8
3341,7,2170365,4,29.31,0.0,117.24
3341,8,456899,6,45.37,0.0,272.22
3341,9,1049287,8,25.7,0.0,205.6
3341,10,2040903,10,4.08,0.0,40.8
3341,11,545352,2,38.82,0.0,77.64
3341,12,980057,9,0.84,0.0,7.56
3341,13,311890,3,3.13,0.0,9.39
3342,1,910280,9,10.06,0.0,90.54
3342,2,904533,4,13.25,11.64,41.36
3342,3,1860649,2,38.3,0.0,76.6
3342,4,753884,4,28.54,8.65,105.51
3342,5,800142,7,25.87,0.0,181.09
3342,6,775165,7,7.46,0.0,52.22
3343,1,988922,3,4.8,0.0,14.4
3343,2,841070,9,47.29,0.0,425.61
3343,3,1003185,9,6.92,0.0,62.28
3343,4,843116,9,29.3,0.0,263.7
3343,5,895185,7,30.38,0.0,212.66
3343,6,514283,1,46.17,0.0,46.17
3343,7,1070755,1,45.87,0.0,45.87
3343,8,632795,6,10.53,0.0,63.18
3343,9,827158,4,23.03,0.0,92.12
3343,10,1048239,2,18.16,0.0,36.32
3344,1,592324,2,43.94,0.0,87.88
3344,2,556666,4,31.71,0.0,126.84
3344,3,2198228,4,21.71,0.0,86.84
3344,4,881901,8,38.26,0.0,306.08
3344,5,980973,7,5.47,0.0,38.29
3344,6,990123,7,22.86,32.22,127.8
3344,7,481093,8,41.62,0.0,332.96
3344,8,351158,3,47.22,18.27,123.39
3345,1,759283,4,47.3,0.0,189.2
3345,2,774070,1,46.74,0.0,46.74
3345,3,740000,5,40.53,0.0,202.65
3345,4,359850,9,2.47,0.0,22.23
3345,5,635158,2,45.08,0.0,90.16
3345,6,613482,9,35.96,0.0,323.64
3345,7,765546,9,23.35,0.0,210.15
3345,8,802103,8,23.74,0.0,189.92
3345,9,2316904,3,30.95,0.0,92.85
3345,10,1999358,7,11.27,15.58,63.31
3345,11,915134,5,42.11,47.92,162.63
3346,1,381630,1,28.49,0.0,28.49
3346,2,475114,10,43.66,0.0,436.6
3346,3,930832,1,8.54,0.0,8.54
3346,4,1957289,2,11.4,4.25,18.55
3346,5,587816,2,29.66,7.06,52.26
3346,6,953645,6,34.85,0.0,209.1
3347,1,525296,8,30.19,0.0,241.52
3347,2,331649,4,29.3,0.0,117.2
3347,3,959586,1,11.26,0.0,11.26
3347,4,2283029,4,24.65,0.0,98.6
3347,5,2421207,9,9.7,0.0,87.3
3347,6,756166,5,38.62,19.98,173.12
3347,7,692597,9,9.68,13.89,73.23
3347,8,2286987,3,25.72,0.0,77.16
3347,9,391932,7,47.03,0.0,329.21
3347,10,659608,2,35.54,0.0,71.08
3348,1,1023014,2,12.52,0.0,25.04
3348,2,508141,5,48.84,0.0,244.2
3348,3,517884,7,41.26,0.0,288.82
3348,4,1005913,2,22.04,0.0,44.08
3348,5,2251984,2,24.76,0.0,49.52
3348,6,536484,2,32.19,0.0,64.38
3349,1,1992806,1,35.55,1.83,33.72
3349,2,287366,2,46.92,0.0,93.84
3349,3,256355,4,27.83,0.0,111.32
3349,4,2064179,5,13.33,0.0,66.65
3349,5,818191,9,7.4,0.0,66.6
3350,1,444339,1,44.56,0.0,44.56
3350,2,622952,7,18.34,0.0,128.38
3350,3,436463,10,34.68,0.0,346.8
3350,4,624210,3,30.73,0.0,92.19
3350,5,442133,10,8.55,0.0,85.5
3350,6,2188644,4,16.74,0.0,66.96
3350,7,667250,10,30.27,0.0,302.7
3350,8,373761,8,29.5,0.0,236.0
3350,9,891430,8,14.03,0.0,112.24
3350,10,557186,5,48.6,0.0,243.0
3350,11,420216,5,21.62,0.0,108.1
3350,12,779073,8,49.27,0.0,394.16
3350,13,250677,5,11.96,0.0,59.8
3350,14,2083634,5,45.66,0.0,228.3
3351,1,401948,8,42.15,0.0,337.2
3351,2,411429,5,22.2,0.0,111.0
3352,1,570526,2,22.67,0.0,45.34
3352,2,791949,3,38.86,0.0,116.58
3352,3,628028,7,5.23,0.0,36.61
3352,4,342024,9,24.71,0.0,222.39
3352,5,535219,5,15.43,0.0,77.15
3352,6,281949,5,30.58,0.0,152.9
3352,7,455608,2,26.73,0.0,53.46
3352,8,1861663,6,43.17,0.0,259.02
3353,1,282737,10,29.21,0.0,292.1
3353,2,2121706,9,8.32,0.0,74.88
3353,3,2329081,1,16.58,0.0,16.58
3353,4,896592,5,12.82,0.0,64.1
3353,5,799787,6,28.65,0.0,171.9
3354,1,699142,9,46.25,62.44,353.81
3354,2,951903,8,20.86,0.0,166.88
3354,3,715256,4,1.68,0.0,6.72
3354,4,773937,2,17.66,0.0,35.32
3354,5,302555,2,40.67,0.0,81.34
3354,6,651083,5,33.96,0.0,169.8
3354,7,842165,7,19.89,0.0,139.23
3354,8,2040567,7,3.89,0.0,27.23
3354,9,2337938,3,25.32,0.0,75.96
3354,10,777727,9,5.64,0.0,50.76
3354,11,2427742,8,31.03,0.0,248.24
3354,12,859688,1,19.5,1.66,17.84
3355,1,612799,10,17.53,0.0,175.3
3355,2,286825,2,31.39,0.0,62.78
3356,1,319588,10,34.9,0.0,349.0
3356,2,745642,2,1.39,0.0,2.78
3356,3,847443,8,15.82,0.0,126.56
3356,4,288044,8,47.62,0.0,380.96
3356,5,363282,1,7.16,0.0,7.16
3356,6,319402,4,22.16,0.0,88.64
3356,7,2198329,8,40.93,0.0,327.44
3356,8,738582,10,2.2,1.37,20.63
3356,9,329564,2,5.58,0.0,11.16
3356,10,515367,9,46.0,34.71,379.29
3356,11,1951983,10,27.4,0.0,274.0
3357,1,350010,9,49.59,0.0,446.31
3357,2,744165,5,49.98,0.0,249.9
3357,3,922927,2,23.58,0.0,47.16
3357,4,432209,3,14.47,0.0,43.41
3358,1,360003,2,38.4,0.0,76.8
3358,2,663923,1,19.68,0.0,19.68
3358,3,739847,7,23.14,0.0,161.98
3358,4,259515,5,28.83,0.0,144.15
3358,5,2411087,7,21.52,0.0,150.64
3358,6,2188644,2,16.74,0.0,33.48
3358,7,300103,9,34.52,17.78,292.9
3358,8,2081168,5,23.92,0.0,119.6
3358,9,267178,10,44.23,82.06,360.24
3358,10,2105250,9,5.71,0.0,51.39
3358,11,749261,10,47.67,0.0,476.7
3359,1,272447,4,13.2,0.0,52.8
3359,2,736283,3,34.84,0.0,104.52
3359,3,1051310,1,11.46,0.0,11.46
3359,4,1865034,4,49.33,0.0,197.32
3359,5,680868,5,37.33,41.9,144.75
3359,6,2251776,9,44.51,0.0,400.59
3359,7,531822,9,17.5,0.0,157.5
3359,8,985753,8,49.53,0.0,396.24
3359,9,766812,3,44.55,0.0,133.65
3359,10,570754,7,42.29,0.0,296.03
3359,11,423512,6,27.07,13.43,148.99
3359,12,542210,10,40.72,0.0,407.2
3359,13,2197554,5,48.89,57.98,186.47
3359,14,635974,6,2.75,0.0,16.5
3359,15,1038797,8,6.73,0.0,53.84
3360,1,267332,5,42.42,44.98,167.12
3360,2,892204,8,11.42,0.0,91.36
3360,3,2017096,9,34.65,0.0,311.85
3360,4,446877,4,17.67,0.0,70.68
3360,5,2327707,10,44.54,85.33,360.07
3360,6,790944,3,37.32,0.0,111.96
3360,7,958990,6,29.27,41.99,133.63
3360,8,1013251,7,17.9,0.0,125.3
3360,9,1022817,10,10.36,0.0,103.6
3360,10,559106,10,24.38,0.0,243.8
3360,11,2172951,5,36.97,10.84,174.01
3360,12,1048318,1,47.06,0.0,47.06
3360,13,1912150,5,41.97,0.0,209.85
3360,14,2017033,5,4.56,0.0,22.8
3360,15,693271,2,8.76,0.0,17.52
3361,1,943099,8,30.57,0.0,244.56
3361,2,898422,7,24.58,0.0,172.06
3362,1,717743,5,11.85,0.0,59.25
3362,2,987019,9,4.83,6.53,36.94
3362,3,910687,5,21.72,0.0,108.6
3362,4,513572,1,41.01,0.0,41.01
3362,5,276808,10,31.05,0.0,310.5
3363,1,2425898,5,41.84,0.0,209.2
3363,2,409910,10,47.97,0.0,479.7
3363,3,261713,4,18.47,0.0,73.88
3363,4,293111,3,6.96,0.0,20.88
3363,5,652053,4,22.75,0.0,91.0
3363,6,352527,2,22.83,0.0,45.66
3363,7,588278,6,4.4,0.0,26.4
3363,8,694399,2,15.15,0.0,30.3
3363,9,831916,3,36.59,0.0,109.77
3363,10,285189,4,39.95,0.0,159.8
3363,11,1905077,6,13.16,15.83,63.13
3363,12,862372,8,38.33,49.68,256.96
3364,1,403399,6,39.36,0.0,236.16
3365,1,710404,7,27.52,0.0,192.64
3365,2,1059430,8,46.83,0.0,374.64
3365,3,766013,8,40.01,0.0,320.08
3365,4,387428,9,7.85,0.0,70.65
3365,5,812757,3,27.24,17.82,63.9
3365,6,713471,1,47.08,0.0,47.08
3365,7,711795,10,8.52,0.0,85.2
3365,8,255729,3,36.41,0.0,109.23
3365,9,1029320,8,24.25,0.0,194.0
3365,10,658228,2,32.24,0.0,64.48
3365,11,261393,7,33.74,0.0,236.18
3366,1,753944,5,34.26,0.0,171.3
3366,2,677039,8,15.37,0.0,122.96
3366,3,841885,2,33.82,0.0,67.64
3367,1,589467,8,12.88,0.0,103.04
3367,2,730182,6,42.25,47.56,205.94
3367,3,744165,7,49.98,0.0,349.86
3367,4,763550,5,47.28,0.0,236.4
3367,5,250677,2,11.96,4.17,19.75
3368,1,2215221,4,18.22,0.0,72.88
3368,2,250308,2,14.64,1.7,27.58
3368,3,687105,10,49.94,0.0,499.4
3368,4,405221,3,41.42,0.0,124.26
3368,5,305629,6,46.21,0.0,277.26
3368,6,1911371,2,4.02,0.0,8.04
3368,7,857955,2,49.46,0.0,98.92
3368,8,714891,6,42.9,46.46,210.94
3368,9,1027128,3,27.47,0.0,82.41
3368,10,297492,3,13.09,0.0,39.27
3368,11,881227,5,2.69,0.0,13.45
3368,12,584645,1,46.34,0.0,46.34
3368,13,828132,6,34.51,45.79,161.27
3368,14,495027,9,42.15,0.0,379.35
3368,15,554088,3,26.04,0.0,78.12
3369,1,303781,2,33.73,0.0,67.46
3369,2,1044709,6,35.69,0.0,214.14
3370,1,484923,10,45.63,0.0,456.3
3370,2,287975,3,28.88,0.0,86.64
3370,3,759922,5,18.96,0.0,94.8
3370,4,784002,3,49.42,0.0,148.26
3370,5,913226,8,38.55,0.0,308.4
3370,6,473645,7,1.27,0.0,8.89
3371,1,547458,2,0.54,0.0,1.08
3371,2,615693,3,41.46,0.0,124.38
3371,3,1026280,7,48.36,0.0,338.52
3371,4,2233646,5,0.63,0.0,3.15
3371,5,1070324,1,20.63,0.0,20.63
3371,6,1066632,5,8.73,0.0,43.65
3371,7,1074679,7,49.79,0.0,348.53
3371,8,341567,9,34.19,0.0,307.71
3371,9,675808,1,34.03,0.0,34.03
3371,10,2405729,10,13.6,0.0,136.0
3371,11,434472,8,21.7,0.0,173.6
3371,12,1832885,4,6.11,0.0,24.44
3372,1,324841,1,21.42,0.0,21.42
3372,2,694695,6,20.45,0.0,122.7
3372,3,1012177,5,18.08,0.0,90.4
3372,4,1000709,8,29.75,0.0,238.0
3373,1,2273757,8,10.25,0.0,82.0
3373,2,635804,10,42.04,0.0,420.4
3373,3,2260497,6,10.38,0.0,62.28
3373,4,541680,6,25.4,0.0,152.4
3373,5,755516,4,12.66,0.0,50.64
3373,6,872423,10,41.32,0.0,413.2
3373,7,2412469,2,19.84,0.0,39.68
3373,8,931772,1,15.39,0.0,15.39
3373,9,705506,3,1.25,0.0,3.75
3373,10,863714,10,47.54,39.12,436.28
3374,1,1905077,5,13.16,0.0,65.8
3374,2,1869944,4,41.63,0.0,166.52
3374,3,2089658,5,34.19,0.0,170.95
3374,4,2170292,8,17.85,24.8,118.0
3374,5,878440,9,33.41,0.0,300.69
3374,6,959586,4,11.26,0.0,45.04
3374,7,812583,8,11.55,0.0,92.4
3374,8,958067,4,23.18,0.0,92.72
3374,9,999865,2,47.57,0.0,95.14
3374,10,468631,3,2.89,0.0,8.67
3374,11,328156,5,32.02,0.0,160.1
3375,1,1063848,6,21.59,0.0,129.54
3376,1,250561,6,30.78,0.0,184.68
3376,2,863348,6,5.14,0.0,30.84
3376,3,689296,5,3.64,0.0,18.2
3376,4,705724,9,13.49,0.0,121.41
3376,5,2257215,9,27.83,53.06,197.41
3376,6,2402889,6,15.62,0.0,93.72
3377,1,767694,2,40.46,0.0,80.92
3377,2,779235,8,21.68,0.0,173.44
3377,3,1037558,2,31.99,0.0,63.98
3377,4,626994,8,30.68,0.0,245.44
3377,5,544822,7,34.5,31.31,210.19
3377,6,2014575,8,38.2,0.0,305.6
3377,7,500613,10,49.64,0.0,496.4
3377,8,2172826,10,44.6,0.0,446.0
3377,9,979383,2,36.62,11.24,62.0
3377,10,675941,7,30.99,0.0,216.93
3377,11,593606,4,27.51,0.0,110.04
3378,1,962922,2,24.36,0.0,48.72
3378,2,467455,7,26.76,0.0,187.32
3378,3,1030263,8,8.82,0.0,70.56
3378,4,545865,8,33.72,0.0,269.76
3378,5,693285,10,1.58,0.0,15.8
3378,6,2403590,7,14.63,0.0,102.41
3379,1,1060329,4,38.43,0.0,153.72
3379,2,731411,10,11.81,0.0,118.1
3379,3,1020784,10,17.22,12.47,159.73
3379,4,2080639,4,43.54,0.0,174.16
3379,5,1839324,1,49.08,0.0,49.08
3379,6,1003153,4,6.8,0.0,27.2
3379,7,2297048,6,29.05,0.0,174.3
3379,8,778493,3,41.03,6.64,116.45
3379,9,328070,6,1.6,0.0,9.6
3379,10,2258826,7,43.38,0.0,303.66
3379,11,360186,2,28.21,0.0,56.42
3379,12,394856,8,40.24,0.0,321.92
3379,13,756893,1,41.77,0.0,41.77
3379,14,2014956,7,27.44,0.0,192.08
3380,1,2424418,3,4.93,0.98,13.81
3380,2,846973,6,22.18,0.0,133.08
3380,3,1840221,7,32.33,0.0,226.31
3380,4,980829,10,21.53,0.0,215.3
